#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,6,6,0,0,15:4,11,18
2,Bayer Leverkusen,B04,6,5,1,0,15:6,9,16
3,Bor. Mönchengladbach,BMG,5,5,0,0,17:3,14,15
4,Borussia Dortmund,BVB,5,5,0,0,15:3,12,15
5,Hannover 96,H96,6,4,1,1,12:8,4,13
6,Hertha BSC,BSC,5,4,0,1,11:3,8,12
6,VfL Wolfsburg,WOB,5,4,0,1,11:3,8,12
8,1. FSV Mainz 05,M05,6,3,1,2,10:9,1,10
9,FC Schalke 04,S04,5,2,1,2,10:11,-1,7
10,FC Augsburg,FCA,5,2,1,2,7:10,-3,7
11,VfB Stuttgart,VFB,5,1,3,1,9:6,3,6
12,1899 Hoffenheim,TSG,5,1,3,1,11:11,0,6
13,Werder Bremen,SVW,4,1,2,1,4:6,-2,5
14,Hamburger SV,HSV,4,1,1,2,8:10,-2,4
15,SC Freiburg,SCF,5,0,3,2,4:8,-4,3
16,Eintracht Frankfurt,SGE,4,0,2,2,4:6,-2,2
17,1. FC Nürnberg,FCN,4,0,2,2,3:9,-6,2
18,Eintracht Braunschweig,BNS,5,0,1,4,3:11,-8,1
