#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,9,6,0,3,19:9,10,18
2,Hertha BSC,BSC,9,6,0,3,23:14,9,18
3,FC Schalke 04,S04,9,5,2,2,20:8,12,17
4,Borussia Dortmund,BVB,9,5,1,3,14:14,0,16
5,Hamburger SV,HSV,9,4,3,2,21:17,4,15
6,Bayer Leverkusen,B04,9,4,3,2,13:11,2,15
7,VfL Wolfsburg,WOB,9,4,2,3,23:14,9,14
8,1. FC Kaiserslautern,FCK,9,4,2,3,11:8,3,14
9,FC Hansa Rostock,ROS,9,4,1,4,6:13,-7,13
10,SC Freiburg,SCF,9,3,3,3,13:8,5,12
11,TSV 1860 München,M60,9,3,3,3,12:15,-3,12
12,Eintracht Frankfurt,SGE,9,3,2,4,11:14,-3,11
13,VfB Stuttgart,VFB,9,2,4,3,14:17,-3,10
14,VfL Bochum,BOC,9,3,1,5,8:17,-9,10
15,Werder Bremen,SVW,9,2,3,4,12:14,-2,9
16,1. FC Köln,KOE,9,2,2,5,12:19,-7,8
17,Energie Cottbus,FCE,9,2,1,6,9:20,-11,7
18,SpVgg Unterhaching,UNT,9,1,3,5,9:18,-9,6
