#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,FC Schalke 04,S04,4,3,1,0,10:2,8,10
2,Bayern München,FCB,4,3,0,1,11:4,7,9
3,Borussia Dortmund,BVB,4,3,0,1,9:5,4,9
4,TSV 1860 München,M60,4,2,2,0,8:6,2,8
5,Hamburger SV,HSV,4,2,1,1,8:7,1,7
6,Bayer Leverkusen,B04,4,2,1,1,5:5,0,7
7,Hertha BSC,BSC,4,2,0,2,10:6,4,6
8,SC Freiburg,SCF,4,1,3,0,5:1,4,6
9,Eintracht Frankfurt,SGE,4,2,0,2,8:6,2,6
10,VfL Wolfsburg,WOB,4,2,0,2,7:6,1,6
11,VfB Stuttgart,VFB,4,2,0,2,6:7,-1,6
12,1. FC Köln,KOE,4,1,2,1,6:4,2,5
13,1. FC Kaiserslautern,FCK,4,1,1,2,1:5,-4,4
14,Werder Bremen,SVW,4,1,0,3,6:7,-1,3
15,Energie Cottbus,FCE,4,1,0,3,4:10,-6,3
16,VfL Bochum,BOC,4,1,0,3,1:11,-10,3
17,SpVgg Unterhaching,UNT,4,0,2,2,1:5,-4,2
18,FC Hansa Rostock,ROS,4,0,1,3,0:9,-9,1
