#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,28,15,5,8,54:32,22,50
2,FC Schalke 04,S04,28,14,7,7,51:27,24,49
3,Bayer Leverkusen,B04,28,15,4,9,49:34,15,49
4,Borussia Dortmund,BVB,28,14,7,7,49:36,13,49
5,Hertha BSC,BSC,28,15,1,12,51:47,4,46
6,1. FC Kaiserslautern,FCK,28,14,4,10,41:42,-1,46
7,Werder Bremen,SVW,28,12,7,9,42:41,1,43
8,1. FC Köln,KOE,28,11,8,9,48:40,8,41
9,VfL Wolfsburg,WOB,28,10,10,8,51:35,16,40
10,SC Freiburg,SCF,28,10,10,8,38:31,7,40
11,FC Hansa Rostock,ROS,28,10,5,13,29:40,-11,35
12,Hamburger SV,HSV,28,9,7,12,50:49,1,34
13,TSV 1860 München,M60,28,9,7,12,35:49,-14,34
14,Energie Cottbus,FCE,28,9,3,16,32:44,-12,30
15,SpVgg Unterhaching,UNT,28,7,9,12,27:46,-19,30
16,Eintracht Frankfurt,SGE,28,8,5,15,34:55,-21,29
17,VfB Stuttgart,VFB,28,6,10,12,36:44,-8,28
18,VfL Bochum,BOC,28,7,5,16,27:52,-25,26
