#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,2,2,0,0,7:1,6,6
2,FC Schalke 04,S04,2,2,0,0,6:1,5,6
3,Borussia Dortmund,BVB,2,2,0,0,5:1,4,6
4,SC Freiburg,SCF,2,1,1,0,5:1,4,4
5,TSV 1860 München,M60,2,1,1,0,4:3,1,4
6,1. FC Köln,KOE,2,1,0,1,5:3,2,3
7,VfL Wolfsburg,WOB,2,1,0,1,4:2,2,3
8,Hertha BSC,BSC,2,1,0,1,5:4,1,3
9,Werder Bremen,SVW,2,1,0,1,4:3,1,3
10,Eintracht Frankfurt,SGE,2,1,0,1,4:4,0,3
11,VfB Stuttgart,VFB,2,1,0,1,4:5,-1,3
12,Bayer Leverkusen,B04,2,1,0,1,3:4,-1,3
13,VfL Bochum,BOC,2,1,0,1,1:3,-2,3
14,SpVgg Unterhaching,UNT,2,0,1,1,1:4,-3,1
15,Hamburger SV,HSV,2,0,1,1,2:6,-4,1
16,Energie Cottbus,FCE,2,0,0,2,2:7,-5,0
17,1. FC Kaiserslautern,FCK,2,0,0,2,0:5,-5,0
17,FC Hansa Rostock,ROS,2,0,0,2,0:5,-5,0
