#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Werder Bremen,SVW,8,6,1,1,21:9,12,19
2,Bayer Leverkusen,B04,8,6,1,1,18:6,12,19
3,VfB Stuttgart,VFB,8,5,3,0,9:0,9,18
4,Bayern München,FCB,8,5,2,1,21:12,9,17
5,Borussia Dortmund,BVB,8,5,1,2,13:6,7,16
6,VfL Bochum,BOC,8,3,3,2,14:10,4,12
7,SC Freiburg,SCF,8,3,3,2,12:11,1,12
8,VfL Wolfsburg,WOB,8,4,0,4,17:18,-1,12
9,Hannover 96,H96,8,3,2,3,15:15,0,11
10,FC Schalke 04,S04,8,2,4,2,10:12,-2,10
11,TSV 1860 München,M60,8,3,1,4,7:11,-4,10
12,Hamburger SV,HSV,8,2,2,4,7:15,-8,8
13,1. FC Kaiserslautern,FCK,8,3,1,4,8:12,-4,7
14,FC Hansa Rostock,ROS,8,1,2,5,10:16,-6,5
15,Eintracht Frankfurt,SGE,8,1,2,5,6:13,-7,5
15,Hertha BSC,BSC,8,0,5,3,6:13,-7,5
17,Bor. Mönchengladbach,BMG,8,1,2,5,6:14,-8,5
18,1. FC Köln,KOE,8,1,1,6,7:14,-7,4
