#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Werder Bremen,SVW,30,20,8,2,67:28,39,68
2,Bayern München,FCB,30,18,8,4,64:32,32,62
3,VfB Stuttgart,VFB,30,17,9,4,47:18,29,60
4,Bayer Leverkusen,B04,30,16,7,7,62:36,26,55
5,VfL Bochum,BOC,30,13,10,7,48:34,14,49
6,Borussia Dortmund,BVB,30,14,6,10,49:39,10,48
7,FC Schalke 04,S04,30,11,10,9,41:38,3,43
8,Hamburger SV,HSV,30,12,6,12,43:52,-9,42
9,FC Hansa Rostock,ROS,30,10,8,12,48:45,3,38
10,VfL Wolfsburg,WOB,30,12,1,17,52:57,-5,37
11,SC Freiburg,SCF,30,9,7,14,38:61,-23,34
12,Hannover 96,H96,30,8,9,13,44:56,-12,33
13,Bor. Mönchengladbach,BMG,30,8,8,14,32:43,-11,32
14,Hertha BSC,BSC,30,7,11,12,32:52,-20,32
15,1. FC Kaiserslautern,FCK,30,10,4,16,32:53,-21,31
16,TSV 1860 München,M60,30,8,6,16,29:47,-18,30
17,Eintracht Frankfurt,SGE,30,8,5,17,32:45,-13,29
18,1. FC Köln,KOE,30,5,5,20,26:50,-24,20
