#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Werder Bremen,SVW,24,18,4,2,59:23,36,58
2,Bayern München,FCB,24,14,7,3,53:26,27,49
3,VfB Stuttgart,VFB,24,13,7,4,31:10,21,46
4,VfL Bochum,BOC,24,11,8,5,38:25,13,41
5,Bayer Leverkusen,B04,24,11,6,7,44:33,11,39
6,FC Schalke 04,S04,24,9,9,6,29:26,3,36
7,Borussia Dortmund,BVB,24,10,5,9,38:34,4,35
8,Hamburger SV,HSV,24,9,6,9,33:38,-5,33
9,FC Hansa Rostock,ROS,24,8,7,9,38:35,3,31
10,VfL Wolfsburg,WOB,24,10,1,13,44:46,-2,31
11,SC Freiburg,SCF,24,8,5,11,33:51,-18,29
12,1. FC Kaiserslautern,FCK,24,9,3,12,25:35,-10,27
13,Eintracht Frankfurt,SGE,24,7,5,12,28:34,-6,26
14,TSV 1860 München,M60,24,7,5,12,24:37,-13,26
15,Bor. Mönchengladbach,BMG,24,6,6,12,24:34,-10,24
16,Hannover 96,H96,24,6,6,12,38:52,-14,24
17,Hertha BSC,BSC,24,5,8,11,24:45,-21,23
18,1. FC Köln,KOE,24,4,4,16,19:38,-19,16
