#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfB Stuttgart,VFB,11,8,3,0,17:2,15,27
2,Bayer Leverkusen,B04,11,8,2,1,23:7,16,26
3,Werder Bremen,SVW,11,8,1,2,29:15,14,25
4,Borussia Dortmund,BVB,11,7,1,3,22:13,9,22
5,Bayern München,FCB,11,6,3,2,25:15,10,21
6,VfL Bochum,BOC,11,5,3,3,20:13,7,18
7,VfL Wolfsburg,WOB,11,6,0,5,23:20,3,18
8,TSV 1860 München,M60,11,5,2,4,12:13,-1,17
9,Hannover 96,H96,11,4,3,4,20:23,-3,15
10,FC Schalke 04,S04,11,3,5,3,14:16,-2,14
11,SC Freiburg,SCF,11,3,3,5,15:20,-5,12
12,1. FC Kaiserslautern,FCK,11,4,2,5,13:16,-3,11
13,Hamburger SV,HSV,11,2,3,6,11:24,-13,9
14,Eintracht Frankfurt,SGE,11,2,2,7,9:17,-8,8
15,Hertha BSC,BSC,11,1,5,5,8:20,-12,8
16,1. FC Köln,KOE,11,2,1,8,9:18,-9,7
17,Bor. Mönchengladbach,BMG,11,1,4,6,7:16,-9,7
18,FC Hansa Rostock,ROS,11,1,3,7,12:21,-9,6
