#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Hamburger SV,HSV,7,5,2,0,17:7,10,17
2,Bayer Leverkusen,B04,7,5,2,0,14:5,9,17
3,1899 Hoffenheim,TSG,7,4,2,1,14:5,9,14
4,FC Schalke 04,S04,7,4,1,2,9:5,4,13
5,Werder Bremen,SVW,7,3,3,1,12:6,6,12
6,VfL Wolfsburg,WOB,7,4,0,3,15:14,1,12
7,Bayern München,FCB,7,3,2,2,13:7,6,11
8,1. FSV Mainz 05,M05,7,3,2,2,10:12,-2,11
9,Eintracht Frankfurt,SGE,7,2,4,1,8:8,0,10
10,SC Freiburg,SCF,7,3,1,3,11:12,-1,10
11,VfB Stuttgart,VFB,7,2,2,3,9:10,-1,8
12,Bor. Mönchengladbach,BMG,7,2,1,4,9:15,-6,7
13,VfL Bochum,BOC,7,2,1,4,8:14,-6,7
14,Hannover 96,H96,7,1,3,3,6:8,-2,6
15,Borussia Dortmund,BVB,7,1,3,3,6:13,-7,6
16,1. FC Nürnberg,FCN,7,1,2,4,4:8,-4,5
17,1. FC Köln,KOE,7,1,1,5,5:10,-5,4
18,Hertha BSC,BSC,7,1,0,6,6:17,-11,3
