#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,33,19,10,4,69:30,39,67
2,FC Schalke 04,S04,33,19,7,7,53:31,22,64
3,Werder Bremen,SVW,33,17,9,7,70:39,31,60
4,Bayer Leverkusen,B04,33,15,13,5,64:37,27,58
5,Borussia Dortmund,BVB,33,16,9,8,53:39,14,57
6,VfB Stuttgart,VFB,33,15,9,9,50:40,10,54
7,Hamburger SV,HSV,33,13,12,8,55:40,15,51
8,VfL Wolfsburg,WOB,33,13,8,12,61:57,4,47
9,Eintracht Frankfurt,SGE,33,12,10,11,46:51,-5,46
10,1. FSV Mainz 05,M05,33,12,10,11,36:42,-6,46
11,1899 Hoffenheim,TSG,33,11,8,14,43:41,2,41
12,1. FC Köln,KOE,33,9,11,13,33:41,-8,38
13,Bor. Mönchengladbach,BMG,33,10,8,15,42:59,-17,38
14,SC Freiburg,SCF,33,8,8,17,32:58,-26,32
15,Hannover 96,H96,33,8,6,19,40:67,-27,30
16,1. FC Nürnberg,FCN,33,7,7,19,31:58,-27,28
17,VfL Bochum,BOC,33,6,10,17,33:61,-28,28
18,Hertha BSC,BSC,33,5,9,19,33:53,-20,24
