#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,31,18,9,4,65:28,37,63
2,FC Schalke 04,S04,31,18,7,6,52:29,23,61
3,Werder Bremen,SVW,31,15,9,7,67:39,28,54
4,Bayer Leverkusen,B04,31,14,12,5,60:36,24,54
5,Borussia Dortmund,BVB,31,15,8,8,49:36,13,53
6,VfB Stuttgart,VFB,31,14,8,9,46:38,8,50
7,Hamburger SV,HSV,31,12,12,7,50:35,15,48
8,VfL Wolfsburg,WOB,31,13,7,11,60:55,5,46
9,Eintracht Frankfurt,SGE,31,12,9,10,42:46,-4,45
10,1. FSV Mainz 05,M05,31,12,8,11,31:37,-6,44
11,1. FC Köln,KOE,31,9,10,12,31:38,-7,37
12,Bor. Mönchengladbach,BMG,31,10,7,14,40:52,-12,37
13,1899 Hoffenheim,TSG,31,9,8,14,36:39,-3,35
14,1. FC Nürnberg,FCN,31,7,7,17,29:51,-22,28
15,VfL Bochum,BOC,31,6,10,15,32:56,-24,28
16,SC Freiburg,SCF,31,7,7,17,29:56,-27,28
17,Hannover 96,H96,31,7,6,18,34:63,-29,27
18,Hertha BSC,BSC,31,5,8,18,32:51,-19,23
