#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,16,8,8,0,32:11,21,32
2,FC Schalke 04,S04,16,9,4,3,25:13,12,31
3,Bayern München,FCB,16,8,6,2,29:13,16,30
4,Werder Bremen,SVW,16,7,7,2,31:14,17,28
5,Hamburger SV,HSV,16,7,7,2,32:18,14,28
6,Borussia Dortmund,BVB,16,7,6,3,22:17,5,27
7,1899 Hoffenheim,TSG,16,7,4,5,26:14,12,25
8,1. FSV Mainz 05,M05,16,6,6,4,21:21,0,24
9,VfL Wolfsburg,WOB,16,6,5,5,30:30,0,23
10,Eintracht Frankfurt,SGE,16,6,5,5,20:22,-2,23
11,Bor. Mönchengladbach,BMG,16,6,3,7,22:26,-4,21
12,SC Freiburg,SCF,16,5,3,8,19:32,-13,18
13,Hannover 96,H96,16,4,5,7,19:24,-5,17
14,1. FC Köln,KOE,16,3,6,7,7:15,-8,15
15,VfB Stuttgart,VFB,16,2,7,7,13:22,-9,13
16,VfL Bochum,BOC,16,3,4,9,15:31,-16,13
17,1. FC Nürnberg,FCN,16,3,3,10,12:29,-17,12
18,Hertha BSC,BSC,16,1,3,12,11:34,-23,6
