#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,30,17,9,4,58:28,30,60
2,FC Schalke 04,S04,30,17,7,6,49:28,21,58
3,Bayer Leverkusen,B04,30,14,12,4,59:34,25,54
4,Borussia Dortmund,BVB,30,15,7,8,48:35,13,52
5,Werder Bremen,SVW,30,14,9,7,63:37,26,51
6,Hamburger SV,HSV,30,12,12,6,50:34,16,48
7,VfB Stuttgart,VFB,30,13,8,9,44:37,7,47
8,VfL Wolfsburg,WOB,30,13,7,10,58:51,7,46
9,Eintracht Frankfurt,SGE,30,12,8,10,40:44,-4,44
10,1. FSV Mainz 05,M05,30,11,8,11,30:37,-7,41
11,Bor. Mönchengladbach,BMG,30,10,7,13,39:49,-10,37
12,1899 Hoffenheim,TSG,30,9,7,14,35:38,-3,34
13,1. FC Köln,KOE,30,8,10,12,29:38,-9,34
14,1. FC Nürnberg,FCN,30,7,7,16,28:49,-21,28
15,VfL Bochum,BOC,30,6,10,14,32:54,-22,28
16,Hannover 96,H96,30,7,6,17,34:56,-22,27
17,SC Freiburg,SCF,30,6,7,17,27:55,-28,25
18,Hertha BSC,BSC,30,5,7,18,30:49,-19,22
