#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,26,16,8,2,53:22,31,56
2,FC Schalke 04,S04,26,16,6,4,42:20,22,54
3,Bayer Leverkusen,B04,26,14,11,1,56:25,31,53
4,Borussia Dortmund,BVB,26,13,6,7,43:33,10,45
5,Hamburger SV,HSV,26,11,10,5,46:30,16,43
6,Werder Bremen,SVW,26,11,9,6,51:31,20,42
7,1. FSV Mainz 05,M05,26,10,8,8,29:32,-3,38
8,VfL Wolfsburg,WOB,26,10,7,9,49:46,3,37
9,VfB Stuttgart,VFB,26,9,8,9,37:35,2,35
10,Eintracht Frankfurt,SGE,26,9,8,9,33:38,-5,35
11,1899 Hoffenheim,TSG,26,9,5,12,34:31,3,32
12,Bor. Mönchengladbach,BMG,26,8,6,12,34:46,-12,30
13,1. FC Köln,KOE,26,6,9,11,22:33,-11,27
14,VfL Bochum,BOC,26,6,9,11,27:46,-19,27
15,1. FC Nürnberg,FCN,26,6,6,14,24:43,-19,24
16,Hannover 96,H96,26,6,5,15,29:48,-19,23
17,SC Freiburg,SCF,26,5,5,16,24:49,-25,20
18,Hertha BSC,BSC,26,3,6,17,22:47,-25,15
