#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Hamburger SV,HSV,4,4,0,0,11:3,8,12
2,Bayer Leverkusen,B04,4,3,1,0,7:1,6,10
3,1. FSV Mainz 05,M05,4,3,1,0,8:5,3,10
4,1899 Hoffenheim,TSG,4,2,2,0,9:2,7,8
5,Bayern München,FCB,4,2,2,0,6:2,4,8
6,Werder Bremen,SVW,4,2,1,1,8:3,5,7
7,FC Schalke 04,S04,4,2,0,2,6:3,3,6
8,VfL Wolfsburg,WOB,4,2,0,2,10:9,1,6
9,Bor. Mönchengladbach,BMG,4,2,0,2,6:6,0,6
10,Hannover 96,H96,4,1,2,1,7:5,2,5
11,VfL Bochum,BOC,4,1,2,1,7:7,0,5
12,VfB Stuttgart,VFB,4,1,1,2,4:6,-2,4
13,SC Freiburg,SCF,4,1,1,2,4:8,-4,4
14,Borussia Dortmund,BVB,4,1,1,2,3:7,-4,4
15,Eintracht Frankfurt,SGE,4,0,3,1,3:6,-3,3
16,1. FC Nürnberg,FCN,4,1,0,3,2:5,-3,3
17,Hertha BSC,BSC,4,1,0,3,4:10,-6,3
18,1. FC Köln,KOE,4,0,1,3,2:6,-4,1
