#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,9,7,2,0,23:6,17,23
2,Bayern München,FCB,10,6,4,0,19:8,11,22
3,1. FSV Mainz 05,M05,9,6,3,0,15:7,8,21
4,FC Schalke 04,S04,10,6,2,2,17:8,9,20
4,Hamburger SV,HSV,10,6,2,2,17:8,9,20
6,Borussia Dortmund,BVB,10,6,2,2,13:7,6,20
7,Eintracht Frankfurt,SGE,10,4,4,2,13:12,1,16
8,Bor. Mönchengladbach,BMG,9,4,2,3,13:11,2,14
9,VfB Stuttgart,VFB,10,3,4,3,13:12,1,13
10,1899 Hoffenheim,TSG,9,3,3,3,15:10,5,12
11,Werder Bremen,SVW,9,3,3,3,15:11,4,12
12,VfL Wolfsburg,WOB,10,3,2,5,22:24,-2,11
13,Hannover 96,H96,10,2,4,4,12:16,-4,10
14,1. FC Nürnberg,FCN,9,2,2,5,8:13,-5,8
15,1. FC Köln,KOE,10,2,2,6,8:14,-6,8
16,VfL Bochum,BOC,9,1,4,4,12:20,-8,7
17,Hertha BSC,BSC,9,1,3,5,7:16,-9,6
18,SC Freiburg,SCF,9,1,2,6,5:18,-13,5
