#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Hamburger SV,HSV,1,1,0,0,4:1,3,3
2,FC Schalke 04,S04,1,1,0,0,3:0,3,3
3,VfB Stuttgart,VFB,1,1,0,0,4:2,2,3
4,VfL Wolfsburg,WOB,1,1,0,0,2:0,2,3
5,Bor. Mönchengladbach,BMG,1,1,0,0,2:1,1,3
6,Bayer Leverkusen,B04,1,1,0,0,1:0,1,3
6,Borussia Dortmund,BVB,1,1,0,0,1:0,1,3
6,Hertha BSC,BSC,1,1,0,0,1:0,1,3
9,VfL Bochum,BOC,1,0,1,0,3:3,0,1
10,1. FSV Mainz 05,M05,1,0,1,0,2:2,0,1
11,1899 Hoffenheim,TSG,1,0,1,0,1:1,0,1
11,Bayern München,FCB,1,0,1,0,1:1,0,1
11,Eintracht Frankfurt,SGE,1,0,1,0,1:1,0,1
11,Hannover 96,H96,1,0,1,0,1:1,0,1
11,SC Freiburg,SCF,1,0,1,0,1:1,0,1
16,Werder Bremen,SVW,1,0,0,1,2:3,-1,0
17,1. FC Nürnberg,FCN,1,0,0,1,1:2,-1,0
18,1. FC Köln,KOE,1,0,0,1,1:3,-2,0
