#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfL Wolfsburg,WOB,1,1,0,0,2:0,2,3
2,Borussia Dortmund,BVB,1,1,0,0,1:0,1,3
2,Hertha BSC,BSC,1,1,0,0,1:0,1,3
4,VfL Bochum,BOC,1,0,1,0,3:3,0,1
5,1. FSV Mainz 05,M05,1,0,1,0,2:2,0,1
6,1899 Hoffenheim,TSG,1,0,1,0,1:1,0,1
6,SC Freiburg,SCF,1,0,1,0,1:1,0,1
8,1. FC Köln,KOE,0,0,0,0,0:0,0,0
8,Bayer Leverkusen,B04,0,0,0,0,0:0,0,0
8,Bayern München,FCB,0,0,0,0,0:0,0,0
8,Bor. Mönchengladbach,BMG,0,0,0,0,0:0,0,0
8,Eintracht Frankfurt,SGE,0,0,0,0,0:0,0,0
8,FC Schalke 04,S04,0,0,0,0,0:0,0,0
8,Hamburger SV,HSV,0,0,0,0,0:0,0,0
8,Hannover 96,H96,0,0,0,0,0:0,0,0
8,VfB Stuttgart,VFB,0,0,0,0,0:0,0,0
17,Werder Bremen,SVW,1,0,0,1,2:3,-1,0
18,1. FC Nürnberg,FCN,1,0,0,1,1:2,-1,0
