#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,6,5,1,0,23:8,15,16
2,Hertha BSC,BSC,6,5,0,1,13:3,10,15
3,Borussia Dortmund,BVB,6,5,0,1,11:3,8,15
4,1. FC Kaiserslautern,FCK,6,4,1,1,13:10,3,13
5,Hamburger SV,HSV,6,3,3,0,10:5,5,12
6,TSV 1860 München,M60,6,4,0,2,12:8,4,12
7,VfB Stuttgart,VFB,6,3,1,2,11:6,5,10
8,MSV Duisburg,MSV,6,2,4,0,8:5,3,10
8,VfL Bochum,BOC,6,3,1,2,8:5,3,10
10,Eintracht Frankfurt,SGE,6,3,1,2,12:10,2,10
11,Bayer Leverkusen,B04,6,2,3,1,10:7,3,9
12,FC Hansa Rostock,ROS,6,2,3,1,12:10,2,9
13,VfL Wolfsburg,WOB,6,2,2,2,12:7,5,8
14,FC Schalke 04,S04,6,1,2,3,6:9,-3,5
15,1. FC Nürnberg,FCN,6,0,5,1,7:11,-4,5
16,SC Freiburg,SCF,6,0,4,2,5:8,-3,4
17,Bor. Mönchengladbach,BMG,6,1,1,4,8:16,-8,4
18,Werder Bremen,SVW,6,0,3,3,8:11,-3,3
