#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,17,14,3,0,48:15,33,45
2,Borussia Dortmund,BVB,17,14,2,1,35:10,25,44
3,Hertha BSC,BSC,17,14,1,2,38:10,28,43
4,1. FC Kaiserslautern,FCK,17,11,3,3,33:18,15,36
5,VfL Wolfsburg,WOB,17,10,5,2,35:17,18,35
6,Bayer Leverkusen,B04,17,9,6,2,33:15,18,33
7,MSV Duisburg,MSV,17,9,5,3,32:18,14,32
8,Hamburger SV,HSV,17,9,5,3,25:14,11,32
9,VfB Stuttgart,VFB,17,8,5,4,25:15,10,29
10,FC Hansa Rostock,ROS,17,7,6,4,30:22,8,27
11,TSV 1860 München,M60,17,7,4,6,28:23,5,25
12,Eintracht Frankfurt,SGE,17,6,6,5,26:21,5,24
13,SC Freiburg,SCF,17,5,6,6,17:18,-1,21
14,FC Schalke 04,S04,17,5,6,6,20:23,-3,21
15,1. FC Nürnberg,FCN,17,3,11,3,23:23,0,20
16,Werder Bremen,SVW,17,4,6,7,23:24,-1,18
17,VfL Bochum,BOC,17,5,3,9,21:28,-7,18
18,Bor. Mönchengladbach,BMG,17,4,4,9,25:35,-10,16
