#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,14,12,2,0,32:7,25,38
2,Bayer Leverkusen,B04,14,11,1,2,31:14,17,34
3,Borussia Dortmund,BVB,14,10,1,3,35:15,20,31
4,Bor. Mönchengladbach,BMG,14,9,1,4,31:16,15,28
5,FC Schalke 04,S04,14,7,3,4,29:26,3,24
6,VfL Wolfsburg,WOB,14,7,2,5,20:16,4,23
7,Hertha BSC,BSC,14,5,4,5,20:17,3,19
8,1. FSV Mainz 05,M05,14,6,1,7,21:28,-7,19
9,Hannover 96,H96,14,5,2,7,17:22,-5,17
10,FC Augsburg,FCA,14,5,2,7,15:23,-8,17
11,Hamburger SV,HSV,14,4,4,6,30:31,-1,16
12,VfB Stuttgart,VFB,14,4,4,6,24:26,-2,16
13,Werder Bremen,SVW,14,4,4,6,19:27,-8,16
14,1899 Hoffenheim,TSG,14,3,5,6,32:34,-2,14
15,Eintracht Frankfurt,SGE,14,2,5,7,17:26,-9,11
16,SC Freiburg,SCF,14,2,5,7,14:25,-11,11
17,1. FC Nürnberg,FCN,14,0,8,6,13:29,-16,8
18,Eintracht Braunschweig,BNS,14,2,2,10,8:26,-18,8
