#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,6,5,1,0,16:5,11,16
2,Bayern München,FCB,6,5,1,0,13:2,11,16
3,Bayer Leverkusen,B04,6,5,0,1,15:7,8,15
4,Hannover 96,H96,6,4,0,2,10:8,2,12
5,Bor. Mönchengladbach,BMG,6,3,0,3,15:11,4,9
6,VfL Wolfsburg,WOB,6,3,0,3,9:8,1,9
7,1. FSV Mainz 05,M05,6,3,0,3,9:12,-3,9
8,FC Augsburg,FCA,6,3,0,3,6:9,-3,9
9,Werder Bremen,SVW,6,3,0,3,5:8,-3,9
10,Hertha BSC,BSC,6,2,2,2,10:7,3,8
11,1899 Hoffenheim,TSG,6,2,2,2,15:15,0,8
12,VfB Stuttgart,VFB,6,2,1,3,11:9,2,7
13,Eintracht Frankfurt,SGE,6,2,1,3,8:10,-2,7
14,FC Schalke 04,S04,6,2,1,3,7:13,-6,7
15,1. FC Nürnberg,FCN,6,0,4,2,6:9,-3,4
16,Hamburger SV,HSV,6,1,1,4,10:17,-7,4
17,SC Freiburg,SCF,6,0,3,3,8:12,-4,3
18,Eintracht Braunschweig,BNS,6,0,1,5,3:14,-11,1
