#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,3,3,0,0,7:1,6,9
2,Bayer Leverkusen,B04,3,3,0,0,8:3,5,9
3,Bayern München,FCB,3,3,0,0,6:1,5,9
4,1. FSV Mainz 05,M05,3,3,0,0,7:3,4,9
5,Hertha BSC,BSC,3,2,1,0,9:3,6,7
6,Werder Bremen,SVW,3,2,0,1,2:1,1,6
7,Hannover 96,H96,3,2,0,1,4:4,0,6
8,1899 Hoffenheim,TSG,3,1,2,0,10:6,4,5
9,VfL Wolfsburg,WOB,3,1,0,2,4:4,0,3
10,Bor. Mönchengladbach,BMG,3,1,0,2,6:7,-1,3
11,Eintracht Frankfurt,SGE,3,1,0,2,3:7,-4,3
12,FC Augsburg,FCA,3,1,0,2,2:6,-4,3
13,1. FC Nürnberg,FCN,3,0,2,1,4:6,-2,2
14,SC Freiburg,SCF,3,0,1,2,5:8,-3,1
15,FC Schalke 04,S04,3,0,1,2,4:9,-5,1
15,Hamburger SV,HSV,3,0,1,2,4:9,-5,1
17,VfB Stuttgart,VFB,3,0,0,3,3:6,-3,0
18,Eintracht Braunschweig,BNS,3,0,0,3,1:5,-4,0
