#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,31,26,3,2,84:20,64,81
2,Borussia Dortmund,BVB,31,20,4,7,71:34,37,64
3,FC Schalke 04,S04,31,17,7,7,57:41,16,58
4,Bayer Leverkusen,B04,31,17,3,11,54:38,16,54
5,VfL Wolfsburg,WOB,31,16,5,10,56:46,10,53
6,Bor. Mönchengladbach,BMG,31,14,7,10,54:39,15,49
7,1. FSV Mainz 05,M05,31,14,5,12,46:49,-3,47
8,FC Augsburg,FCA,31,12,7,12,41:45,-4,43
9,1899 Hoffenheim,TSG,31,10,10,11,67:66,1,40
10,Hertha BSC,BSC,31,10,8,13,38:42,-4,38
11,Werder Bremen,SVW,31,9,9,13,37:59,-22,36
12,Eintracht Frankfurt,SGE,31,9,8,14,39:53,-14,35
13,SC Freiburg,SCF,31,9,8,14,39:54,-15,35
14,Hannover 96,H96,31,10,5,16,41:57,-16,35
15,VfB Stuttgart,VFB,31,8,7,16,48:59,-11,31
16,Hamburger SV,HSV,31,7,6,18,47:65,-18,27
17,1. FC Nürnberg,FCN,31,5,11,15,36:62,-26,26
18,Eintracht Braunschweig,BNS,31,6,7,18,28:54,-26,25
