#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,15,10,4,1,31:8,23,34
2,Werder Bremen,SVW,15,10,3,2,34:18,16,33
3,Hamburger SV,HSV,15,9,3,3,23:12,11,30
4,Bayer Leverkusen,B04,15,8,3,4,27:11,16,27
5,Karlsruher SC,KSC,15,8,2,5,16:18,-2,26
6,FC Schalke 04,S04,15,6,7,2,22:14,8,25
7,Hannover 96,H96,15,7,3,5,22:20,2,24
8,VfB Stuttgart,VFB,15,7,1,7,21:22,-1,22
9,Hertha BSC,BSC,15,6,1,8,18:22,-4,19
10,Eintracht Frankfurt,SGE,15,4,7,4,16:21,-5,19
11,VfL Bochum,BOC,15,5,3,7,23:23,0,18
12,Borussia Dortmund,BVB,15,5,3,7,20:25,-5,18
13,VfL Wolfsburg,WOB,15,4,5,6,25:27,-2,17
14,Arminia Bielefeld,DSC,15,4,3,8,16:32,-16,15
15,FC Hansa Rostock,ROS,15,4,2,9,14:23,-9,14
16,1. FC Nürnberg,FCN,15,3,3,9,18:25,-7,12
17,MSV Duisburg,MSV,15,4,0,11,14:25,-11,12
18,Energie Cottbus,FCE,15,2,5,8,12:26,-14,11
