#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,18,11,6,1,33:9,24,39
2,Werder Bremen,SVW,18,11,3,4,43:26,17,36
3,Bayer Leverkusen,B04,18,10,3,5,35:18,17,33
4,Hamburger SV,HSV,18,9,6,3,25:14,11,33
5,FC Schalke 04,S04,18,8,8,2,30:18,12,32
6,Karlsruher SC,KSC,18,9,4,5,21:21,0,31
7,Hannover 96,H96,18,8,4,6,28:29,-1,28
8,Eintracht Frankfurt,SGE,18,6,8,4,22:23,-1,26
9,VfB Stuttgart,VFB,18,8,1,9,25:29,-4,25
10,VfL Wolfsburg,WOB,18,6,5,7,31:30,1,23
11,VfL Bochum,BOC,18,6,4,8,27:28,-1,22
12,Borussia Dortmund,BVB,18,6,4,8,29:33,-4,22
13,Hertha BSC,BSC,18,6,2,10,19:27,-8,20
14,Arminia Bielefeld,DSC,18,5,3,10,19:39,-20,18
15,FC Hansa Rostock,ROS,18,5,2,11,17:28,-11,17
16,1. FC Nürnberg,FCN,18,4,3,11,21:30,-9,15
17,Energie Cottbus,FCE,18,3,6,9,19:30,-11,15
18,MSV Duisburg,MSV,18,4,2,12,17:29,-12,14
