#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,9,7,2,0,25:3,22,23
2,Karlsruher SC,KSC,9,6,0,3,13:11,2,18
3,Werder Bremen,SVW,9,5,2,2,21:14,7,17
4,Hamburger SV,HSV,9,5,2,2,12:7,5,17
5,FC Schalke 04,S04,9,4,4,1,15:8,7,16
6,Hannover 96,H96,9,5,1,3,13:13,0,16
7,Eintracht Frankfurt,SGE,9,4,3,2,11:9,2,15
8,Bayer Leverkusen,B04,9,4,2,3,12:6,6,14
9,Hertha BSC,BSC,9,4,1,4,11:12,-1,13
10,VfL Wolfsburg,WOB,9,3,3,3,13:13,0,12
11,Borussia Dortmund,BVB,9,4,0,5,14:17,-3,12
12,VfB Stuttgart,VFB,9,3,1,5,10:14,-4,10
13,Arminia Bielefeld,DSC,9,3,1,5,12:22,-10,10
14,VfL Bochum,BOC,9,2,3,4,12:15,-3,9
15,FC Hansa Rostock,ROS,9,3,0,6,10:14,-4,9
16,MSV Duisburg,MSV,9,2,0,7,10:16,-6,6
17,1. FC Nürnberg,FCN,9,1,3,5,9:16,-7,6
18,Energie Cottbus,FCE,9,0,4,5,5:18,-13,4
