#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,14,9,4,1,30:8,22,31
2,Werder Bremen,SVW,14,9,3,2,32:17,15,30
3,Hamburger SV,HSV,14,9,3,2,22:10,12,30
4,Karlsruher SC,KSC,14,8,2,4,16:16,0,26
5,Bayer Leverkusen,B04,14,7,3,4,24:11,13,24
6,FC Schalke 04,S04,14,5,7,2,21:14,7,22
7,VfB Stuttgart,VFB,14,7,1,6,20:20,0,22
8,Hannover 96,H96,14,6,3,5,19:20,-1,21
9,Hertha BSC,BSC,14,6,1,7,18:19,-1,19
10,VfL Bochum,BOC,14,5,3,6,23:22,1,18
11,Eintracht Frankfurt,SGE,14,4,6,4,14:19,-5,18
12,VfL Wolfsburg,WOB,14,4,4,6,23:25,-2,16
13,Borussia Dortmund,BVB,14,4,3,7,18:24,-6,15
14,Arminia Bielefeld,DSC,14,4,3,7,16:31,-15,15
15,FC Hansa Rostock,ROS,14,4,2,8,14:20,-6,14
16,1. FC Nürnberg,FCN,14,3,3,8,18:24,-6,12
17,MSV Duisburg,MSV,14,3,0,11,13:25,-12,9
18,Energie Cottbus,FCE,14,1,5,8,10:26,-16,8
