#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,30,19,9,2,59:18,41,66
2,Werder Bremen,SVW,30,16,6,8,65:44,21,54
3,FC Schalke 04,S04,30,15,9,6,48:31,17,54
4,Bayer Leverkusen,B04,30,14,6,10,52:33,19,48
5,Hamburger SV,HSV,30,12,12,6,37:22,15,48
6,VfB Stuttgart,VFB,30,15,3,12,49:47,2,48
7,VfL Wolfsburg,WOB,30,12,8,10,47:42,5,44
8,Eintracht Frankfurt,SGE,30,11,10,9,36:40,-4,43
9,Hannover 96,H96,30,11,9,10,45:49,-4,42
10,Karlsruher SC,KSC,30,11,9,10,35:39,-4,42
11,VfL Bochum,BOC,30,9,11,10,44:46,-2,38
12,Hertha BSC,BSC,30,9,8,13,32:38,-6,35
13,Borussia Dortmund,BVB,30,9,8,13,43:54,-11,35
14,Energie Cottbus,FCE,30,8,8,14,32:49,-17,32
15,Arminia Bielefeld,DSC,30,7,8,15,29:54,-25,29
16,1. FC Nürnberg,FCN,30,6,9,15,33:48,-15,27
17,FC Hansa Rostock,ROS,30,7,6,17,26:43,-17,27
18,MSV Duisburg,MSV,30,7,5,18,29:44,-15,26
