#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,21,12,8,1,38:11,27,44
2,Werder Bremen,SVW,21,12,4,5,46:28,18,40
3,Bayer Leverkusen,B04,21,11,5,5,39:21,18,38
4,Hamburger SV,HSV,21,10,8,3,30:16,14,38
5,FC Schalke 04,S04,21,9,8,4,34:23,11,35
6,Karlsruher SC,KSC,21,9,6,6,26:28,-2,33
7,Eintracht Frankfurt,SGE,21,8,8,5,25:25,0,32
8,VfB Stuttgart,VFB,21,10,1,10,32:35,-3,31
9,VfL Wolfsburg,WOB,21,8,6,7,35:32,3,30
10,Hannover 96,H96,21,8,5,8,31:36,-5,29
11,Borussia Dortmund,BVB,21,8,4,9,34:36,-2,28
12,Hertha BSC,BSC,21,8,3,10,23:28,-5,27
13,VfL Bochum,BOC,21,7,5,9,32:35,-3,26
14,FC Hansa Rostock,ROS,21,6,3,12,19:30,-11,21
15,Arminia Bielefeld,DSC,21,5,3,13,20:44,-24,18
16,1. FC Nürnberg,FCN,21,4,5,12,23:34,-11,17
17,MSV Duisburg,MSV,21,5,2,14,22:34,-12,17
18,Energie Cottbus,FCE,21,3,8,10,23:36,-13,17
