#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,29,18,9,2,55:17,38,63
2,Werder Bremen,SVW,29,16,5,8,62:41,21,53
3,FC Schalke 04,S04,29,14,9,6,47:31,16,51
4,Hamburger SV,HSV,29,12,12,5,37:21,16,48
5,VfB Stuttgart,VFB,29,15,3,11,48:43,5,48
6,Bayer Leverkusen,B04,29,14,5,10,50:31,19,47
7,VfL Wolfsburg,WOB,29,12,7,10,45:40,5,43
8,Eintracht Frankfurt,SGE,29,11,9,9,35:39,-4,42
9,Hannover 96,H96,29,11,8,10,43:47,-4,41
10,Karlsruher SC,KSC,29,11,8,10,32:36,-4,41
11,VfL Bochum,BOC,29,9,10,10,43:45,-2,37
12,Hertha BSC,BSC,29,9,7,13,30:36,-6,34
13,Borussia Dortmund,BVB,29,9,7,13,42:53,-11,34
14,Energie Cottbus,FCE,29,7,8,14,30:48,-18,29
15,Arminia Bielefeld,DSC,29,7,7,15,27:52,-25,28
16,FC Hansa Rostock,ROS,29,7,6,16,25:41,-16,27
17,1. FC Nürnberg,FCN,29,6,8,15,31:46,-15,26
18,MSV Duisburg,MSV,29,7,4,18,28:43,-15,25
