#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,31,19,10,2,59:18,41,67
2,Werder Bremen,SVW,31,17,6,8,67:44,23,57
3,FC Schalke 04,S04,31,15,10,6,49:32,17,55
4,Hamburger SV,HSV,31,13,12,6,40:23,17,51
5,VfB Stuttgart,VFB,31,16,3,12,53:48,5,51
6,Bayer Leverkusen,B04,31,14,6,11,54:36,18,48
7,VfL Wolfsburg,WOB,31,12,9,10,47:42,5,45
8,Hannover 96,H96,31,11,10,10,46:50,-4,43
9,Eintracht Frankfurt,SGE,31,11,10,10,37:44,-7,43
10,Karlsruher SC,KSC,31,11,9,11,36:42,-6,42
11,VfL Bochum,BOC,31,9,11,11,44:48,-4,38
12,Hertha BSC,BSC,31,10,8,13,35:39,-4,38
13,Borussia Dortmund,BVB,31,9,9,13,43:54,-11,36
14,Energie Cottbus,FCE,31,8,8,15,32:51,-19,32
15,Arminia Bielefeld,DSC,31,8,8,15,31:54,-23,32
16,MSV Duisburg,MSV,31,8,5,18,32:46,-14,29
17,1. FC Nürnberg,FCN,31,6,10,15,33:48,-15,28
18,FC Hansa Rostock,ROS,31,7,6,18,27:46,-19,27
