#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Arminia Bielefeld,DSC,4,3,0,1,5:2,3,9
2,VfL Wolfsburg,WOB,4,3,0,1,6:6,0,9
3,VfB Stuttgart,VFB,4,2,2,0,6:3,3,8
4,FC Hansa Rostock,ROS,4,2,2,0,5:2,3,8
5,Bayern München,FCB,4,2,1,1,7:7,0,7
6,Werder Bremen,SVW,4,2,0,2,10:6,4,6
7,1. FC Nürnberg,FCN,4,1,2,1,10:9,1,5
8,Hertha BSC,BSC,4,1,2,1,4:3,1,5
9,VfL Bochum,BOC,4,1,2,1,7:7,0,5
10,1. FSV Mainz 05,M05,4,1,2,1,6:7,-1,5
10,Borussia Dortmund,BVB,4,1,2,1,6:7,-1,5
12,Hannover 96,H96,4,1,1,2,5:7,-2,4
13,SC Freiburg,SCF,4,1,1,2,4:8,-4,4
14,1. FC Kaiserslautern,FCK,4,1,0,3,5:8,-3,3
15,FC Schalke 04,S04,4,1,0,3,1:5,-4,3
16,Bor. Mönchengladbach,BMG,4,0,2,2,4:6,-2,2
17,Bayer Leverkusen,B04,4,0,1,3,3:10,-7,1
18,Hamburger SV,HSV,4,0,0,4,2:9,-7,0
