#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Werder Bremen,SVW,13,7,1,5,30:17,13,22
2,Hertha BSC,BSC,13,6,4,3,22:14,8,22
3,FC Schalke 04,S04,13,7,1,5,17:13,4,22
4,Hamburger SV,HSV,13,6,1,6,24:23,1,19
5,Borussia Dortmund,BVB,14,5,4,5,18:23,-5,19
6,Bayern München,FCB,12,5,3,4,16:16,0,18
7,VfB Stuttgart,VFB,13,4,5,4,17:18,-1,17
8,1. FC Nürnberg,FCN,13,5,2,6,25:27,-2,17
9,Hannover 96,H96,12,4,3,5,11:13,-2,15
10,Arminia Bielefeld,DSC,14,4,2,8,14:23,-9,14
11,Bayer Leverkusen,B04,13,3,4,6,15:19,-4,13
12,FC Hansa Rostock,ROS,13,3,4,6,13:23,-10,13
13,1. FC Kaiserslautern,FCK,13,2,4,7,15:23,-8,10
14,VfL Wolfsburg,WOB,13,3,1,9,9:27,-18,10
15,1. FSV Mainz 05,M05,13,1,3,9,13:28,-15,6
16,SC Freiburg,SCF,14,1,3,10,9:34,-25,6
17,Bor. Mönchengladbach,BMG,13,0,5,8,7:23,-16,5
18,VfL Bochum,BOC,12,1,2,9,10:31,-21,5
