#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Werder Bremen,SVW,13,7,1,5,30:17,13,22
2,Hertha BSC,BSC,14,6,4,4,23:16,7,22
3,FC Schalke 04,S04,13,7,1,5,17:13,4,22
4,Bayern München,FCB,13,6,3,4,19:16,3,21
5,Hamburger SV,HSV,14,6,2,6,25:24,1,20
6,VfB Stuttgart,VFB,14,5,5,4,19:19,0,20
7,Borussia Dortmund,BVB,14,5,4,5,18:23,-5,19
8,Hannover 96,H96,13,5,3,5,13:13,0,18
9,1. FC Nürnberg,FCN,14,5,2,7,26:31,-5,17
10,Arminia Bielefeld,DSC,14,4,2,8,14:23,-9,14
11,Bayer Leverkusen,B04,14,3,4,7,15:20,-5,13
12,FC Hansa Rostock,ROS,13,3,4,6,13:23,-10,13
13,1. FC Kaiserslautern,FCK,13,2,4,7,15:23,-8,10
14,VfL Wolfsburg,WOB,13,3,1,9,9:27,-18,10
15,1. FSV Mainz 05,M05,14,1,3,10,13:30,-17,6
16,VfL Bochum,BOC,13,1,3,9,12:33,-21,6
17,SC Freiburg,SCF,14,1,3,10,9:34,-25,6
18,Bor. Mönchengladbach,BMG,13,0,5,8,7:23,-16,5
