#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,17,10,3,4,31:19,12,33
2,Werder Bremen,SVW,17,9,1,7,35:22,13,28
3,FC Schalke 04,S04,17,9,1,7,23:22,1,28
4,Hertha BSC,BSC,17,7,5,5,25:18,7,26
5,Borussia Dortmund,BVB,17,7,5,5,23:26,-3,26
6,Hamburger SV,HSV,17,7,2,8,28:28,0,23
7,VfB Stuttgart,VFB,17,5,5,7,20:25,-5,20
8,1. FC Nürnberg,FCN,17,6,2,9,30:38,-8,20
9,Hannover 96,H96,17,5,4,8,13:17,-4,19
10,Bayer Leverkusen,B04,17,4,6,7,23:26,-3,18
11,VfL Wolfsburg,WOB,17,5,2,10,14:31,-17,17
12,1. FC Kaiserslautern,FCK,17,4,4,9,23:31,-8,16
13,Arminia Bielefeld,DSC,17,4,4,9,16:28,-12,16
14,1. FSV Mainz 05,M05,17,3,4,10,22:34,-12,13
15,FC Hansa Rostock,ROS,17,3,4,10,14:34,-20,13
16,VfL Bochum,BOC,17,3,3,11,17:39,-22,12
17,Bor. Mönchengladbach,BMG,17,0,7,10,9:30,-21,7
18,SC Freiburg,SCF,17,1,3,13,12:44,-32,6
