#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,5,3,2,0,10:3,7,11
2,Bayern München,FCB,5,3,1,1,8:4,4,10
3,Eintracht Frankfurt,SGE,5,3,1,1,5:3,2,10
4,RB Leipzig,RBL,5,3,0,2,7:6,1,9
5,Hannover 96,H96,5,2,2,1,6:5,1,8
6,FC Schalke 04,S04,4,2,0,2,4:4,0,6
7,1899 Hoffenheim,TSG,4,1,2,1,8:8,0,5
8,VfL Wolfsburg,WOB,4,1,2,1,5:5,0,5
9,FC Augsburg,FCA,4,1,2,1,4:4,0,5
10,Bor. Mönchengladbach,BMG,4,1,2,1,7:10,-3,5
11,Bayer Leverkusen,B04,5,1,1,3,9:10,-1,4
12,Werder Bremen,SVW,5,0,4,1,2:3,-1,4
13,Hamburger SV,HSV,4,1,0,3,5:9,-4,3
14,Hertha BSC,BSC,4,0,2,2,2:5,-3,2
15,1. FSV Mainz 05,M05,4,0,1,3,1:8,-7,1
16,1. FC Köln,KOE,5,0,1,4,1:11,-10,1
17,SC Freiburg,SCF,4,0,1,3,1:13,-12,1
18,VfB Stuttgart,VFB,5,0,0,5,2:10,-8,0
