#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,11,8,1,2,19:8,11,25
2,Eintracht Frankfurt,SGE,11,6,3,2,14:11,3,21
3,Borussia Dortmund,BVB,11,5,4,2,20:13,7,19
4,Bayer Leverkusen,B04,11,4,4,3,21:16,5,16
5,FC Schalke 04,S04,11,4,3,4,16:16,0,15
6,Hertha BSC,BSC,11,3,5,3,13:12,1,14
7,RB Leipzig,RBL,11,4,2,5,12:17,-5,14
8,FC Augsburg,FCA,11,3,3,5,13:16,-3,12
9,VfL Wolfsburg,WOB,11,2,5,4,9:12,-3,11
10,Bor. Mönchengladbach,BMG,11,3,2,6,15:22,-7,11
11,Werder Bremen,SVW,11,2,4,5,9:14,-5,10
12,1899 Hoffenheim,TSG,11,2,4,5,16:22,-6,10
13,Hannover 96,H96,11,2,4,5,11:19,-8,10
14,SC Freiburg,SCF,11,1,4,6,13:30,-17,7
15,Hamburger SV,HSV,11,1,2,8,8:20,-12,5
16,1. FC Köln,KOE,11,1,2,8,8:21,-13,5
17,1. FSV Mainz 05,M05,11,0,4,7,11:24,-13,4
18,VfB Stuttgart,VFB,11,0,2,9,7:20,-13,2
