#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Eintracht Frankfurt,SGE,8,4,3,1,9:6,3,15
2,Bayern München,FCB,7,4,1,2,12:7,5,13
3,Borussia Dortmund,BVB,8,3,3,2,14:10,4,12
4,FC Augsburg,FCA,7,3,2,2,10:8,2,11
5,Bor. Mönchengladbach,BMG,7,3,2,2,14:16,-2,11
6,FC Schalke 04,S04,6,3,1,2,9:8,1,10
7,RB Leipzig,RBL,8,3,1,4,9:14,-5,10
8,1899 Hoffenheim,TSG,6,2,2,2,11:11,0,8
8,Bayer Leverkusen,B04,7,2,2,3,11:11,0,8
10,Hannover 96,H96,8,2,2,4,8:14,-6,8
11,Hertha BSC,BSC,6,1,3,2,7:8,-1,6
11,VfL Wolfsburg,WOB,6,1,3,2,7:8,-1,6
13,Werder Bremen,SVW,7,0,4,3,3:7,-4,4
14,Hamburger SV,HSV,7,1,1,5,6:13,-7,4
15,1. FSV Mainz 05,M05,6,0,2,4,3:11,-8,2
16,1. FC Köln,KOE,8,0,2,6,4:16,-12,2
17,VfB Stuttgart,VFB,8,0,1,7,4:15,-11,1
18,SC Freiburg,SCF,6,0,1,5,2:19,-17,1
