#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfL Wolfsburg,WOB,27,16,6,5,60:33,27,54
2,Bayern München,FCB,27,15,6,6,58:36,22,51
3,Hamburger SV,HSV,27,16,3,8,40:37,3,51
4,Hertha BSC,BSC,27,15,4,8,40:34,6,49
5,VfB Stuttgart,VFB,27,14,6,7,47:37,10,48
6,1899 Hoffenheim,TSG,27,12,8,7,52:38,14,44
7,FC Schalke 04,S04,27,12,7,8,38:27,11,43
8,Borussia Dortmund,BVB,27,10,13,4,43:33,10,43
9,Bayer Leverkusen,B04,27,12,6,9,49:34,15,42
10,Werder Bremen,SVW,27,9,9,9,51:37,14,36
11,1. FC Köln,KOE,27,9,5,13,30:40,-10,32
12,Eintracht Frankfurt,SGE,27,7,8,12,32:44,-12,29
13,Hannover 96,H96,27,7,8,12,38:56,-18,29
14,VfL Bochum,BOC,27,6,10,11,33:42,-9,28
15,Arminia Bielefeld,DSC,27,4,12,11,22:40,-18,24
16,Bor. Mönchengladbach,BMG,27,6,5,16,33:49,-16,23
17,Energie Cottbus,FCE,27,6,5,16,24:47,-23,23
18,Karlsruher SC,KSC,27,5,3,19,18:44,-26,18
