#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Hertha BSC,BSC,24,15,4,5,39:27,12,49
2,Bayern München,FCB,24,13,6,5,52:31,21,45
3,VfL Wolfsburg,WOB,24,13,6,5,50:31,19,45
4,Hamburger SV,HSV,24,14,3,7,37:35,2,45
5,1899 Hoffenheim,TSG,24,12,7,5,50:32,18,43
6,VfB Stuttgart,VFB,24,11,6,7,42:36,6,39
7,Bayer Leverkusen,B04,24,11,4,9,45:32,13,37
8,FC Schalke 04,S04,24,10,7,7,33:25,8,37
9,Borussia Dortmund,BVB,24,7,13,4,36:31,5,34
10,Werder Bremen,SVW,24,8,8,8,46:34,12,32
11,1. FC Köln,KOE,24,8,5,11,27:35,-8,29
12,Eintracht Frankfurt,SGE,24,6,7,11,29:38,-9,25
13,Hannover 96,H96,24,6,7,11,33:50,-17,25
14,Arminia Bielefeld,DSC,24,4,12,8,21:33,-12,24
15,VfL Bochum,BOC,24,4,10,10,28:40,-12,22
16,Bor. Mönchengladbach,BMG,24,6,4,14,32:46,-14,22
17,Energie Cottbus,FCE,24,5,5,14,21:42,-21,20
18,Karlsruher SC,KSC,24,5,2,17,18:41,-23,17
