#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Hamburger SV,HSV,4,3,1,0,11:7,4,10
2,Bayern München,FCB,4,2,2,0,10:4,6,8
3,FC Schalke 04,S04,4,2,2,0,8:4,4,8
4,Borussia Dortmund,BVB,4,2,2,0,8:6,2,8
5,VfB Stuttgart,VFB,4,2,1,1,5:3,2,7
6,1899 Hoffenheim,TSG,4,2,1,1,6:5,1,7
7,Bayer Leverkusen,B04,4,2,0,2,11:8,3,6
8,VfL Wolfsburg,WOB,4,1,3,0,8:7,1,6
9,Werder Bremen,SVW,4,1,2,1,8:6,2,5
10,Hertha BSC,BSC,4,1,2,1,6:7,-1,5
11,Eintracht Frankfurt,SGE,4,1,2,1,5:6,-1,5
12,VfL Bochum,BOC,4,1,1,2,4:4,0,4
13,Hannover 96,H96,4,1,1,2,5:6,-1,4
14,1. FC Köln,KOE,4,1,1,2,4:6,-2,4
15,Karlsruher SC,KSC,4,1,0,3,3:6,-3,3
16,Bor. Mönchengladbach,BMG,4,1,0,3,5:11,-6,3
17,Arminia Bielefeld,DSC,4,0,2,2,5:9,-4,2
18,Energie Cottbus,FCE,4,0,1,3,0:7,-7,1
