#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,8,7,1,0,25:7,18,22
2,VfB Stuttgart,VFB,8,7,0,1,25:8,17,21
3,Bayern München,FCB,8,6,2,0,26:7,19,20
4,Borussia Dortmund,BVB,8,6,2,0,17:8,9,20
5,RB Leipzig,RBL,8,5,2,1,19:7,12,17
6,1899 Hoffenheim,TSG,8,5,0,3,17:14,3,15
7,Eintracht Frankfurt,SGE,8,3,4,1,9:6,3,13
8,SC Freiburg,SCF,8,4,1,3,9:14,-5,13
9,VfL Wolfsburg,WOB,8,4,0,4,11:11,0,12
10,FC Augsburg,FCA,8,2,2,4,15:19,-4,8
11,1. FC Heidenheim 1846,HDH,8,2,1,5,12:20,-8,7
12,SV Darmstadt 98,D98,8,2,1,5,13:22,-9,7
13,Bor. Mönchengladbach,BMG,8,1,3,4,14:19,-5,6
14,Werder Bremen,SVW,8,2,0,6,12:18,-6,6
15,1. FC Union Berlin,FCU,8,2,0,6,11:17,-6,6
16,1. FC Köln,KOE,8,1,1,6,7:15,-8,4
17,VfL Bochum,BOC,8,0,4,4,6:21,-15,4
18,1. FSV Mainz 05,M05,8,0,2,6,7:22,-15,2
