#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,5,4,1,0,18:4,14,13
2,Bayer Leverkusen,B04,5,4,1,0,17:6,11,13
3,VfB Stuttgart,VFB,5,4,0,1,17:7,10,12
4,RB Leipzig,RBL,5,4,0,1,14:4,10,12
5,1899 Hoffenheim,TSG,5,4,0,1,12:6,6,12
6,Borussia Dortmund,BVB,5,3,2,0,9:5,4,11
7,VfL Wolfsburg,WOB,5,3,0,2,7:6,1,9
8,Eintracht Frankfurt,SGE,5,1,4,0,4:3,1,7
9,SC Freiburg,SCF,5,2,1,2,5:10,-5,7
10,1. FC Union Berlin,FCU,5,2,0,3,9:9,0,6
11,Werder Bremen,SVW,5,2,0,3,8:10,-2,6
12,FC Augsburg,FCA,5,1,2,2,9:13,-4,5
13,1. FC Heidenheim 1846,HDH,5,1,1,3,9:13,-4,4
14,VfL Bochum,BOC,5,0,3,2,4:16,-12,3
15,Bor. Mönchengladbach,BMG,5,0,2,3,8:13,-5,2
16,1. FC Köln,KOE,5,0,1,4,4:9,-5,1
17,SV Darmstadt 98,D98,5,0,1,4,6:16,-10,1
18,1. FSV Mainz 05,M05,5,0,1,4,4:14,-10,1
