#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,3,3,0,0,9:4,5,9
2,FC Schalke 04,S04,2,1,1,0,5:1,4,4
3,TSV 1860 München,M60,3,1,1,1,5:5,0,4
4,Bayern München,FCB,2,1,0,1,4:2,2,3
5,Hamburger SV,HSV,2,1,0,1,4:4,0,3
6,VfL Bochum,BOC,2,1,0,1,1:4,-3,3
7,FC Hansa Rostock,ROS,3,1,0,2,2:6,-4,3
8,SC Freiburg,SCF,2,0,2,0,1:1,0,2
9,Werder Bremen,SVW,3,0,1,2,3:5,-2,1
10,1. FC Köln,KOE,3,0,1,2,2:5,-3,1
10,Bayer Leverkusen,B04,2,0,1,1,2:5,-3,1
12,1. FC Kaiserslautern,FCK,2,0,1,1,0:4,-4,1
13,Hertha BSC,BSC,2,0,0,2,2:6,-4,0
14,VfL Wolfsburg,WOB,3,0,0,3,2:7,-5,0
15,Eintracht Frankfurt,SGE,2,0,0,2,1:6,-5,0
16,SpVgg Unterhaching,UNT,3,0,0,3,1:7,-6,0
17,VfB Stuttgart,VFB,3,0,0,3,0:7,-7,0
18,Energie Cottbus,FCE,3,0,0,3,2:10,-8,0
