#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,11,5,3,3,17:16,1,18
2,Bayern München,FCB,10,4,3,3,16:11,5,15
3,Hertha BSC,BSC,10,5,0,5,16:19,-3,15
4,Bayer Leverkusen,B04,11,4,3,4,15:18,-3,15
5,FC Schalke 04,S04,11,4,2,5,21:17,4,14
6,1. FC Kaiserslautern,FCK,10,4,1,5,15:21,-6,13
7,SC Freiburg,SCF,11,3,4,4,9:16,-7,13
8,VfL Wolfsburg,WOB,10,3,3,4,14:14,0,12
9,TSV 1860 München,M60,11,2,4,5,12:21,-9,10
10,FC Hansa Rostock,ROS,11,3,1,7,8:18,-10,10
11,1. FC Köln,KOE,10,2,2,6,13:22,-9,8
12,Werder Bremen,SVW,11,1,4,6,9:20,-11,7
13,Eintracht Frankfurt,SGE,11,2,1,8,8:23,-15,7
14,Hamburger SV,HSV,11,1,2,8,18:27,-9,5
15,SpVgg Unterhaching,UNT,10,1,2,7,7:23,-16,5
16,VfL Bochum,BOC,10,1,1,8,5:24,-19,4
17,Energie Cottbus,FCE,10,0,2,8,7:22,-15,2
18,VfB Stuttgart,VFB,10,0,1,9,6:22,-16,1
