#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,12,5,4,3,17:16,1,19
2,1. FC Kaiserslautern,FCK,12,6,1,5,18:21,-3,19
3,Hertha BSC,BSC,12,6,0,6,17:20,-3,18
4,SC Freiburg,SCF,13,4,4,5,12:19,-7,16
5,Bayern München,FCB,12,4,3,5,18:15,3,15
6,Bayer Leverkusen,B04,13,4,3,6,16:21,-5,15
7,FC Schalke 04,S04,12,4,2,6,22:19,3,14
8,TSV 1860 München,M60,12,3,4,5,15:21,-6,13
9,FC Hansa Rostock,ROS,12,4,1,7,9:18,-9,13
10,VfL Wolfsburg,WOB,12,3,3,6,17:19,-2,12
11,Werder Bremen,SVW,12,2,4,6,11:21,-10,10
12,1. FC Köln,KOE,11,2,3,6,14:23,-9,9
13,Hamburger SV,HSV,13,2,2,9,21:31,-10,8
14,Eintracht Frankfurt,SGE,13,2,2,9,11:31,-20,8
15,Energie Cottbus,FCE,11,1,2,8,10:23,-13,5
16,SpVgg Unterhaching,UNT,11,1,2,8,8:25,-17,5
17,VfL Bochum,BOC,12,1,2,9,6:26,-20,5
18,VfB Stuttgart,VFB,11,0,2,9,6:22,-16,2
