#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,6,3,1,2,12:13,-1,10
2,Bayer Leverkusen,B04,6,2,3,1,8:9,-1,9
3,FC Hansa Rostock,ROS,6,3,0,3,5:8,-3,9
4,FC Schalke 04,S04,6,2,1,3,12:9,3,7
5,Bayern München,FCB,6,2,1,3,9:8,1,7
6,1. FC Kaiserslautern,FCK,6,2,1,3,7:9,-2,7
7,TSV 1860 München,M60,6,1,3,2,7:9,-2,6
8,Hertha BSC,BSC,6,2,0,4,7:13,-6,6
9,VfL Wolfsburg,WOB,6,1,2,3,8:10,-2,5
10,Hamburger SV,HSV,6,1,2,3,14:17,-3,5
11,Werder Bremen,SVW,6,1,1,4,5:11,-6,4
12,VfL Bochum,BOC,6,1,1,4,2:11,-9,4
13,SpVgg Unterhaching,UNT,6,0,2,4,5:14,-9,2
14,Energie Cottbus,FCE,6,0,2,4,5:15,-10,2
15,1. FC Köln,KOE,6,0,2,4,4:15,-11,2
16,SC Freiburg,SCF,6,0,2,4,2:13,-11,2
17,VfB Stuttgart,VFB,6,0,1,5,5:14,-9,1
18,Eintracht Frankfurt,SGE,6,0,1,5,2:14,-12,1
