#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,2,2,0,0,5:0,5,6
2,Werder Bremen,SVW,2,2,0,0,5:3,2,6
3,Hertha BSC,BSC,2,1,1,0,4:2,2,4
4,VfL Wolfsburg,WOB,1,1,0,0,3:1,2,3
5,SC Freiburg,SCF,2,1,0,1,4:4,0,3
6,Eintracht Frankfurt,SGE,2,1,0,1,3:3,0,3
6,FC Augsburg,FCA,2,1,0,1,3:3,0,3
8,Borussia Dortmund,BVB,2,0,2,0,1:1,0,2
8,Fortuna Düsseldorf,F95,2,0,2,0,1:1,0,2
10,VfB Stuttgart,VFB,2,0,1,1,3:4,-1,1
11,1. FC Nürnberg,FCN,2,0,1,1,1:2,-1,1
11,1. FSV Mainz 05,M05,2,0,1,1,1:2,-1,1
13,Bor. Mönchengladbach,BMG,2,0,1,1,3:5,-2,1
14,Hannover 96,H96,3,0,1,2,3:6,-3,1
15,RB Leipzig,RBL,2,0,1,1,2:5,-3,1
16,FC Schalke 04,S04,2,0,0,2,2:4,-2,0
17,1899 Hoffenheim,TSG,2,0,0,2,2:5,-3,0
18,Bayer Leverkusen,B04,2,0,0,2,1:5,-4,0
