#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,4,3,0,1,8:3,5,9
2,Werder Bremen,SVW,4,3,0,1,8:5,3,9
3,Borussia Dortmund,BVB,4,2,2,0,9:3,6,8
4,1899 Hoffenheim,TSG,4,2,0,2,8:7,1,6
5,Eintracht Frankfurt,SGE,4,2,0,2,6:7,-1,6
6,Bor. Mönchengladbach,BMG,4,1,2,1,8:7,1,5
7,Hertha BSC,BSC,4,1,2,1,5:5,0,5
8,RB Leipzig,RBL,4,1,2,1,4:6,-2,5
9,VfL Wolfsburg,WOB,3,1,1,1,3:3,0,4
10,FC Augsburg,FCA,4,1,1,2,7:8,-1,4
11,SC Freiburg,SCF,4,1,1,2,6:9,-3,4
12,Bayer Leverkusen,B04,4,1,1,2,3:6,-3,4
13,FC Schalke 04,S04,4,1,0,3,4:5,-1,3
14,Hannover 96,H96,5,0,2,3,6:12,-6,2
15,Fortuna Düsseldorf,F95,4,0,2,2,2:11,-9,2
16,VfB Stuttgart,VFB,4,0,1,3,4:9,-5,1
17,1. FSV Mainz 05,M05,4,0,1,3,1:7,-6,1
18,1. FC Nürnberg,FCN,4,0,1,3,1:15,-14,1
