#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,8,6,0,2,18:8,10,18
2,Borussia Dortmund,BVB,7,5,2,0,14:5,9,17
3,VfL Wolfsburg,WOB,7,4,1,2,11:6,5,13
4,Eintracht Frankfurt,SGE,8,4,1,3,13:10,3,13
5,1899 Hoffenheim,TSG,7,3,2,2,17:13,4,11
6,Werder Bremen,SVW,7,3,1,3,11:10,1,10
7,Bor. Mönchengladbach,BMG,8,2,3,3,12:13,-1,9
8,Hertha BSC,BSC,8,2,3,3,11:13,-2,9
9,Bayer Leverkusen,B04,8,2,2,4,11:14,-3,8
10,RB Leipzig,RBL,7,2,2,3,7:10,-3,8
11,FC Augsburg,FCA,8,2,1,5,10:13,-3,7
12,1. FSV Mainz 05,M05,7,2,1,4,6:12,-6,7
13,FC Schalke 04,S04,8,1,3,4,6:10,-4,6
14,SC Freiburg,SCF,7,1,2,4,7:14,-7,5
15,VfB Stuttgart,VFB,8,1,1,6,6:18,-12,4
16,Hannover 96,H96,8,0,3,5,9:20,-11,3
17,Fortuna Düsseldorf,F95,7,0,3,4,6:20,-14,3
18,1. FC Nürnberg,FCN,7,0,2,5,5:25,-20,2
