#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,15,11,1,3,38:17,21,34
2,RB Leipzig,RBL,15,9,2,4,25:15,10,29
3,Borussia Dortmund,BVB,15,8,4,3,25:17,8,28
4,Eintracht Frankfurt,SGE,15,7,5,3,26:16,10,26
5,1899 Hoffenheim,TSG,15,6,6,3,38:26,12,24
6,Bayer Leverkusen,B04,15,7,2,6,28:25,3,23
7,VfL Wolfsburg,WOB,15,7,2,6,22:23,-1,23
8,Bor. Mönchengladbach,BMG,15,6,4,5,20:19,1,22
9,Werder Bremen,SVW,15,5,5,5,21:19,2,20
10,Fortuna Düsseldorf,F95,15,4,4,7,19:33,-14,16
11,Hertha BSC,BSC,15,4,3,8,19:27,-8,15
12,FC Schalke 04,S04,15,3,5,7,16:24,-8,14
13,FC Augsburg,FCA,15,3,3,9,16:30,-14,12
14,SC Freiburg,SCF,15,2,5,8,13:29,-16,11
15,1. FSV Mainz 05,M05,15,3,2,10,13:34,-21,11
16,Hannover 96,H96,15,0,5,10,14:40,-26,5
17,VfB Stuttgart,VFB,15,1,2,12,9:40,-31,5
18,1. FC Nürnberg,FCN,15,0,3,12,9:39,-30,3
