#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,12,10,0,2,37:11,26,30
2,Borussia Dortmund,BVB,12,10,0,2,39:18,21,30
3,RB Leipzig,RBL,12,9,0,3,34:14,20,27
4,1. FSV Mainz 05,M05,12,8,3,1,24:7,17,27
5,1. FC Köln,KOE,12,7,3,2,20:15,5,24
6,1899 Hoffenheim,TSG,11,7,2,2,25:12,13,23
7,VfL Bochum,BOC,11,6,3,2,17:10,7,21
8,1. FC Union Berlin,FCU,11,6,3,2,14:12,2,21
9,Bayer Leverkusen,B04,11,6,2,3,30:19,11,20
10,SC Freiburg,SCF,11,5,4,2,18:12,6,19
11,Bor. Mönchengladbach,BMG,11,5,2,4,19:19,0,17
12,FC Augsburg,FCA,11,4,3,4,16:18,-2,15
13,Hertha BSC,BSC,12,4,3,5,16:23,-7,15
14,VfL Wolfsburg,WOB,12,4,2,6,13:17,-4,14
15,Eintracht Frankfurt,SGE,11,3,4,4,14:15,-1,13
16,Arminia Bielefeld,DSC,12,2,7,3,12:16,-4,13
17,VfB Stuttgart,VFB,12,3,3,6,19:24,-5,12
18,SpVgg Greuther Fürth,SGF,11,3,3,5,11:17,-6,12
