#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,16,13,1,2,46:13,33,40
2,Borussia Dortmund,BVB,15,12,0,3,47:23,24,36
3,RB Leipzig,RBL,16,10,2,4,39:17,22,32
4,1. FSV Mainz 05,M05,15,9,4,2,28:8,20,31
5,1. FC Köln,KOE,16,9,4,3,27:20,7,31
6,1. FC Union Berlin,FCU,15,9,4,2,21:14,7,31
7,SC Freiburg,SCF,16,8,5,3,31:21,10,29
8,1899 Hoffenheim,TSG,15,8,4,3,29:16,13,28
9,Bayer Leverkusen,B04,15,8,2,5,35:22,13,26
10,VfL Bochum,BOC,16,7,4,5,19:16,3,25
11,VfL Wolfsburg,WOB,16,7,2,7,23:19,4,23
12,FC Augsburg,FCA,15,6,4,5,22:21,1,22
13,Bor. Mönchengladbach,BMG,15,6,4,5,25:25,0,22
14,Hertha BSC,BSC,16,6,3,7,23:31,-8,21
15,Eintracht Frankfurt,SGE,16,4,6,6,19:21,-2,18
16,VfB Stuttgart,VFB,15,5,3,7,25:30,-5,18
17,Arminia Bielefeld,DSC,15,2,8,5,13:21,-8,14
18,SpVgg Greuther Fürth,SGF,16,3,5,8,14:30,-16,14
