#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,13,7,3,3,16:9,7,24
2,Bayer Leverkusen,B04,12,5,5,2,22:14,8,20
3,VfB Stuttgart,VFB,13,6,2,5,14:15,-1,20
4,1. FC Kaiserslautern,FCK,14,6,2,6,18:25,-7,20
5,Hamburger SV,HSV,13,4,6,3,24:21,3,18
6,FC Schalke 04,S04,13,4,3,6,18:22,-4,15
7,Borussia Dortmund,BVB,13,3,5,5,12:11,1,14
8,VfL Wolfsburg,WOB,13,2,8,3,17:24,-7,14
9,Hertha BSC,BSC,14,3,4,7,12:29,-17,13
10,Werder Bremen,SVW,12,3,3,6,22:21,1,12
11,TSV 1860 München,M60,13,2,5,6,13:23,-10,11
12,Eintracht Frankfurt,SGE,14,3,2,9,12:24,-12,11
13,SSV Ulm 1846,ULM,13,2,3,8,11:27,-16,9
14,SC Freiburg,SCF,13,1,5,7,13:27,-14,8
15,Arminia Bielefeld,DSC,12,2,2,8,9:25,-16,8
16,SpVgg Unterhaching,UNT,13,1,3,9,12:23,-11,6
17,FC Hansa Rostock,ROS,13,0,6,7,15:32,-17,6
18,MSV Duisburg,MSV,13,1,2,10,12:35,-23,5
