#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,10,6,2,2,13:6,7,20
2,VfB Stuttgart,VFB,10,5,2,3,11:10,1,17
3,FC Schalke 04,S04,10,4,3,3,15:12,3,15
4,Hamburger SV,HSV,10,3,5,2,17:15,2,14
5,Bayer Leverkusen,B04,9,3,4,2,9:11,-2,13
6,1. FC Kaiserslautern,FCK,10,4,1,5,11:19,-8,13
7,Werder Bremen,SVW,9,3,3,3,18:14,4,12
8,Borussia Dortmund,BVB,9,3,3,3,8:5,3,12
9,Hertha BSC,BSC,10,3,3,4,10:21,-11,12
10,VfL Wolfsburg,WOB,9,1,6,2,10:15,-5,9
11,TSV 1860 München,M60,9,2,3,4,9:15,-6,9
12,SC Freiburg,SCF,9,1,3,5,8:17,-9,6
13,SSV Ulm 1846,ULM,9,1,2,6,7:20,-13,5
14,MSV Duisburg,MSV,10,1,2,7,9:25,-16,5
15,Eintracht Frankfurt,SGE,10,1,1,8,6:18,-12,4
16,Arminia Bielefeld,DSC,9,1,1,7,5:21,-16,4
17,FC Hansa Rostock,ROS,9,0,3,6,9:25,-16,3
18,SpVgg Unterhaching,UNT,10,0,2,8,7:19,-12,2
