#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,8,5,1,2,11:6,5,16
2,VfB Stuttgart,VFB,8,4,2,2,8:7,1,14
3,Bayer Leverkusen,B04,8,3,4,1,8:7,1,13
4,Werder Bremen,SVW,8,3,3,2,17:11,6,12
5,Borussia Dortmund,BVB,8,3,3,2,8:4,4,12
6,FC Schalke 04,S04,8,3,3,2,13:10,3,12
7,Hamburger SV,HSV,9,2,5,2,14:14,0,11
8,1. FC Kaiserslautern,FCK,8,3,1,4,9:17,-8,10
9,TSV 1860 München,M60,8,2,3,3,9:12,-3,9
10,Hertha BSC,BSC,8,2,3,3,9:17,-8,9
11,SC Freiburg,SCF,8,1,3,4,8:15,-7,6
12,VfL Wolfsburg,WOB,7,0,5,2,7:13,-6,5
13,MSV Duisburg,MSV,8,1,2,5,8:16,-8,5
14,SSV Ulm 1846,ULM,8,1,2,5,7:18,-11,5
15,Eintracht Frankfurt,SGE,8,1,1,6,6:14,-8,4
16,Arminia Bielefeld,DSC,8,1,1,6,5:19,-14,4
17,SpVgg Unterhaching,UNT,8,0,2,6,6:15,-9,2
18,FC Hansa Rostock,ROS,8,0,2,6,7:23,-16,2
