#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,26,16,5,5,61:31,30,53
2,Borussia Dortmund,BVB,26,15,7,4,42:22,20,52
3,Bayern München,FCB,26,15,5,6,51:20,31,50
4,FC Schalke 04,S04,26,14,6,6,41:26,15,48
5,1. FC Kaiserslautern,FCK,26,15,3,8,50:38,12,48
6,Hertha BSC,BSC,26,13,7,6,48:29,19,46
7,Werder Bremen,SVW,26,13,4,9,39:28,11,43
8,TSV 1860 München,M60,26,12,3,11,40:41,-1,39
9,VfB Stuttgart,VFB,26,9,8,9,31:30,1,35
10,VfL Wolfsburg,WOB,26,9,6,11,45:40,5,33
11,Hamburger SV,HSV,26,9,6,11,38:44,-6,33
12,FC Hansa Rostock,ROS,26,8,5,13,25:36,-11,29
13,Bor. Mönchengladbach,BMG,26,6,9,11,28:40,-12,27
14,Energie Cottbus,FCE,26,7,5,14,24:46,-22,26
15,1. FC Nürnberg,FCN,26,7,4,15,25:47,-22,25
16,SC Freiburg,SCF,26,5,9,12,27:43,-16,24
17,FC St. Pauli,STP,26,4,9,13,28:47,-19,21
18,1. FC Köln,KOE,26,3,7,16,13:48,-35,16
