#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,1. FC Kaiserslautern,FCK,9,8,0,1,23:10,13,24
2,Bayern München,FCB,9,7,1,1,21:3,18,22
3,Bayer Leverkusen,B04,9,6,3,0,21:10,11,21
4,Borussia Dortmund,BVB,9,6,1,2,15:6,9,19
5,VfB Stuttgart,VFB,9,4,3,2,11:9,2,15
6,Werder Bremen,SVW,9,4,2,3,14:11,3,14
7,FC Schalke 04,S04,9,4,2,3,11:12,-1,14
8,Energie Cottbus,FCE,9,3,2,4,12:16,-4,11
9,Hertha BSC,BSC,9,3,2,4,11:15,-4,11
10,TSV 1860 München,M60,9,3,2,4,11:18,-7,11
11,Hamburger SV,HSV,9,2,3,4,13:14,-1,9
12,Bor. Mönchengladbach,BMG,9,2,3,4,11:12,-1,9
13,VfL Wolfsburg,WOB,9,2,3,4,13:15,-2,9
14,SC Freiburg,SCF,9,2,3,4,11:14,-3,9
15,1. FC Köln,KOE,9,2,2,5,7:15,-8,8
16,1. FC Nürnberg,FCN,9,2,1,6,6:14,-8,7
17,FC Hansa Rostock,ROS,9,1,3,5,7:16,-9,6
18,FC St. Pauli,STP,9,0,4,5,7:15,-8,4
