#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,28,18,5,5,67:31,36,59
2,Borussia Dortmund,BVB,28,17,7,4,50:23,27,58
3,Bayern München,FCB,28,16,6,6,54:20,34,54
4,FC Schalke 04,S04,28,16,6,6,46:27,19,54
5,Hertha BSC,BSC,28,15,7,6,53:29,24,52
6,1. FC Kaiserslautern,FCK,28,15,4,9,50:41,9,49
7,Werder Bremen,SVW,28,13,4,11,39:33,6,43
8,TSV 1860 München,M60,28,12,3,13,41:47,-6,39
9,VfB Stuttgart,VFB,28,10,8,10,33:33,0,38
10,VfL Wolfsburg,WOB,28,10,7,11,48:41,7,37
11,Hamburger SV,HSV,28,9,8,11,40:46,-6,35
12,Bor. Mönchengladbach,BMG,28,8,9,11,30:40,-10,33
13,FC Hansa Rostock,ROS,28,8,6,14,28:41,-13,30
14,Energie Cottbus,FCE,28,8,5,15,28:49,-21,29
15,1. FC Nürnberg,FCN,28,7,4,17,25:50,-25,25
16,SC Freiburg,SCF,28,5,9,14,28:49,-21,24
17,FC St. Pauli,STP,28,4,9,15,29:53,-24,21
18,1. FC Köln,KOE,28,4,7,17,17:53,-36,19
