#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Hamburger SV,HSV,3,3,0,0,10:3,7,9
2,Bayern München,FCB,3,2,1,0,6:2,4,7
3,1. FSV Mainz 05,M05,3,2,1,0,6:4,2,7
4,Bayer Leverkusen,B04,3,2,1,0,3:1,2,7
5,Bor. Mönchengladbach,BMG,3,2,0,1,6:5,1,6
6,1899 Hoffenheim,TSG,3,1,2,0,4:1,3,5
7,Werder Bremen,SVW,3,1,1,1,5:3,2,4
8,VfL Bochum,BOC,3,1,1,1,6:6,0,4
9,VfB Stuttgart,VFB,3,1,1,1,4:4,0,4
10,Borussia Dortmund,BVB,3,1,1,1,3:6,-3,4
11,FC Schalke 04,S04,3,1,0,2,4:3,1,3
12,Eintracht Frankfurt,SGE,3,0,3,0,3:3,0,3
13,VfL Wolfsburg,WOB,3,1,0,2,6:7,-1,3
14,1. FC Nürnberg,FCN,3,1,0,2,2:4,-2,3
15,Hertha BSC,BSC,3,1,0,2,3:7,-4,3
16,Hannover 96,H96,3,0,2,1,2:3,-1,2
17,1. FC Köln,KOE,3,0,1,2,2:5,-3,1
18,SC Freiburg,SCF,3,0,1,2,1:8,-7,1
