#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,7,5,1,1,13:5,8,16
2,Borussia Dortmund,BVB,8,5,1,2,18:13,5,16
3,Hamburger SV,HSV,8,4,1,3,10:12,-2,13
4,FC Ingolstadt 04,FCI,8,3,3,2,5:7,-2,12
5,1. FSV Mainz 05,M05,7,3,2,2,12:10,2,11
6,SV Darmstadt 98,D98,7,3,2,2,8:8,0,11
7,Werder Bremen,SVW,8,3,2,3,11:14,-3,11
8,Bor. Mönchengladbach,BMG,7,3,1,3,16:13,3,10
9,FC Schalke 04,S04,7,3,1,3,9:10,-1,10
10,Bayer Leverkusen,B04,8,3,1,4,9:11,-2,10
11,Hertha BSC,BSC,8,3,1,4,8:11,-3,10
12,1. FC Köln,KOE,7,3,1,3,10:14,-4,10
13,FC Augsburg,FCA,7,2,2,3,11:13,-2,8
14,Eintracht Frankfurt,SGE,8,2,2,4,8:10,-2,8
15,Hannover 96,H96,8,2,2,4,8:14,-6,8
16,1899 Hoffenheim,TSG,8,1,3,4,8:12,-4,6
17,VfL Wolfsburg,WOB,7,1,3,3,3:10,-7,6
18,VfB Stuttgart,VFB,7,1,1,5,12:20,-8,4
