#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,7,5,1,1,13:5,8,16
2,Borussia Dortmund,BVB,8,5,1,2,18:13,5,16
3,Hamburger SV,HSV,9,4,2,3,11:13,-2,14
4,Hertha BSC,BSC,9,4,1,4,12:11,1,13
5,FC Ingolstadt 04,FCI,9,3,3,3,5:9,-4,12
6,1. FSV Mainz 05,M05,7,3,2,2,12:10,2,11
7,SV Darmstadt 98,D98,7,3,2,2,8:8,0,11
8,Werder Bremen,SVW,8,3,2,3,11:14,-3,11
9,1. FC Köln,KOE,8,3,2,3,11:15,-4,11
10,Bor. Mönchengladbach,BMG,8,3,1,4,16:18,-2,10
11,FC Schalke 04,S04,8,3,1,4,10:12,-2,10
12,Bayer Leverkusen,B04,8,3,1,4,9:11,-2,10
13,FC Augsburg,FCA,7,2,2,3,11:13,-2,8
14,Eintracht Frankfurt,SGE,9,2,2,5,9:14,-5,8
15,Hannover 96,H96,9,2,2,5,8:15,-7,8
16,1899 Hoffenheim,TSG,8,1,3,4,8:12,-4,6
17,VfL Wolfsburg,WOB,7,1,3,3,3:10,-7,6
18,VfB Stuttgart,VFB,8,1,2,5,12:20,-8,5
